regulator	target	beta.sign.sum	prior	ens_tf	ens_target
IRF9	GBP3	253.983509917314	1	ENSG00000213928	ENSG00000117226
IRF9	IFI30	67.159960083618003	1	ENSG00000213928	ENSG00000216490
IRF9	MX2	392.31179142767598	1	ENSG00000213928	ENSG00000183486
IRF9	PHF11	65.304187435724501	1	ENSG00000213928	ENSG00000136147
IRF9	RNF19B	103.31861497358801	1	ENSG00000213928	ENSG00000116514
IRF9	SLFN5	330.48066695867601	1	ENSG00000213928	ENSG00000166750
IRF9	WARS	75.412880999612298	1	ENSG00000213928	ENSG00000140105
IRF9	XAF1	228.50928818342899	1	ENSG00000213928	ENSG00000132530
RXRA	NR4A1	645.7024050072099	1	ENSG00000186350	ENSG00000123358
RXRA	BST2	813.86686717468399	1	ENSG00000186350	ENSG00000130303
RXRA	GTPBP1	538.03401865213903	1	ENSG00000186350	ENSG00000100226
RXRA	LY6E	952.91986451906803	1	ENSG00000186350	ENSG00000160932
RXRA	POMC	394.40768973135698	1	ENSG00000186350	ENSG00000115138
RXRA	TMEM140	382.33676368156097	1	ENSG00000186350	ENSG00000146859
RXRA	TRIM38	-259.48417270795397	1	ENSG00000186350	ENSG00000112343
FOXB1	IFNGR1	347.47603533221803	1	ENSG00000171956	ENSG00000027697
FOXB1	PRAME	-701.64015139827393	1	ENSG00000171956	ENSG00000185686
RUNX3	TFF3	-14.338858047903098	1	ENSG00000020633	ENSG00000160180
FOXM1	ADAM19	-337.99822032902301	1	ENSG00000111206	ENSG00000135074
FOXM1	FKBP5	-274.10415596219502	1	ENSG00000111206	ENSG00000096060
FOXM1	HMOX1	433.22374720815003	1	ENSG00000111206	ENSG00000100292
FOXM1	MS4A4A	512.46444244021598	1	ENSG00000111206	ENSG00000110079
NHLH2	CCL18	1161.4095244554301	1	ENSG00000177551	ENSG00000275385
NHLH2	CD7	1471.0389231542001	1	ENSG00000177551	ENSG00000173762
NHLH2	IRF4	-269.803715284345	1	ENSG00000177551	ENSG00000137265
NHLH2	CDK6	-287.02407938233802	1	ENSG00000177551	ENSG00000105810
NHLH2	CTSB	238.37798076498601	1	ENSG00000177551	ENSG00000164733
NHLH2	GCLC	179.72520945519099	1	ENSG00000177551	ENSG00000001084
NHLH2	MAFB	1362.06720593109	1	ENSG00000177551	ENSG00000204103
HES1	ABCB9	469.39006722795403	1	ENSG00000114315	ENSG00000150967
HES1	CAV1	-79.350487873648007	1	ENSG00000114315	ENSG00000105974
HES1	CCL17	-343.61841632368203	1	ENSG00000114315	ENSG00000102970
HES1	CCL22	-195.89551180404499	1	ENSG00000114315	ENSG00000102962
HES1	DYNLT1	-492.70803342483299	1	ENSG00000114315	ENSG00000146425
HES1	HSD11B2	-332.78842302146199	1	ENSG00000114315	ENSG00000176387
HES1	IL15	-355.26701403040903	1	ENSG00000114315	ENSG00000164136
HES1	PRKACA	95.02949448631071	1	ENSG00000114315	ENSG00000072062
HES1	PSME2	-391.64166995101897	1	ENSG00000114315	ENSG00000100911
HES1	SLC16A1	457.28493017998704	1	ENSG00000114315	ENSG00000155380
HES1	YY1	114.754700799991	1	ENSG00000114315	ENSG00000100811
IRF5	NLRP2	-588.98649296344706	1	ENSG00000128604	ENSG00000022556
SP4	HMGCR	-230.16554958400101	1	ENSG00000105866	ENSG00000113161
SP4	INSIG1	-177.954835021088	1	ENSG00000105866	ENSG00000186480
SP4	SAMHD1	-331.26491494347698	1	ENSG00000105866	ENSG00000101347
SP4	BTK	-158.89976953578099	1	ENSG00000105866	ENSG00000010671
SP4	CD209	-150.31337976386101	1	ENSG00000105866	ENSG00000090659
SP4	CYP1B1	-174.65517833782602	1	ENSG00000105866	ENSG00000138061
SP4	EIF3L	-357.91639851893206	1	ENSG00000105866	ENSG00000100129
SP4	FCER2	-437.19041917726798	1	ENSG00000105866	ENSG00000104921
SP4	IL10	-260.38850532168402	1	ENSG00000105866	ENSG00000136634
SP4	MBP	-170.54481316770099	1	ENSG00000105866	ENSG00000197971
SP4	MT1F	195.94657793393003	1	ENSG00000105866	ENSG00000198417
SP4	PABPC4	-237.06133018063201	1	ENSG00000105866	ENSG00000090621
SP4	PLK3	-287.88352027906001	1	ENSG00000105866	ENSG00000173846
SP4	POMC	508.32478234509398	1	ENSG00000105866	ENSG00000115138
SP4	VIM	-180.08975619512199	1	ENSG00000105866	ENSG00000026025
JUND	SREBF2	-65.835981915869212	1	ENSG00000130522	ENSG00000198911
JUND	LSS	-347.05397176655401	1	ENSG00000130522	ENSG00000160285
JUND	SOD1	41.7639155721658	1	ENSG00000130522	ENSG00000142168
JUND	TIMP1	-10.202748419994801	1	ENSG00000130522	ENSG00000102265
GFI1B	LYZ	-63.504022627533502	1	ENSG00000165702	ENSG00000090382
ELF2	ABCG5	-209.75926895131698	1	ENSG00000109381	ENSG00000138075
ELF2	G6PC	-180.211993608283	1	ENSG00000109381	ENSG00000131482
ELF2	LIPG	-517.994237793465	1	ENSG00000109381	ENSG00000101670
IKZF1	ART1	199.72699973284901	1	ENSG00000185811	ENSG00000129744
IKZF1	C4BPA	391.90672470569001	1	ENSG00000185811	ENSG00000123838
IKZF1	MT3	143.686200430784	1	ENSG00000185811	ENSG00000087250
FOXC1	CD163	-253.904152764321	1	ENSG00000054598	ENSG00000177575
GLI1	NKAP	212.88336638485401	1	ENSG00000111087	ENSG00000101882
BRCA1	GJB1	-56.579473598823007	1	ENSG00000012048	ENSG00000169562
HNF4G	NFKBIB	195.90800001896901	1	ENSG00000164749	ENSG00000104825
HNF4G	OGFR	616.38996220749607	1	ENSG00000164749	ENSG00000060491
HNF4G	SCARB2	69.48622096826	1	ENSG00000164749	ENSG00000138760
HNF4G	SECTM1	862.36346952299698	1	ENSG00000164749	ENSG00000141574
HNF4G	SLC15A3	562.82874576597897	1	ENSG00000164749	ENSG00000110446
HNF4G	SPSB1	542.91158713785399	1	ENSG00000164749	ENSG00000171621
HNF4G	TGM1	358.34929890306	1	ENSG00000164749	ENSG00000092295
HNF4G	TGM2	69.763209664224206	1	ENSG00000164749	ENSG00000198959
HNF4G	TRAF2	523.86355169941498	1	ENSG00000164749	ENSG00000127191
HNF4G	TREX1	597.40044168955808	1	ENSG00000164749	ENSG00000213689
EGR2	PRL	-229.85954486421599	1	ENSG00000122877	ENSG00000172179
GATA2	APOD	212.52722260609198	1	ENSG00000179348	ENSG00000189058
FIGLA	ELF3	57.9175866677516	1	ENSG00000183733	ENSG00000163435
USF2	NR1D1	1006.10926973062	1	ENSG00000105698	ENSG00000126368
USF2	IFITM3	822.44600425059696	1	ENSG00000105698	ENSG00000142089
IRF7	TNFSF10	1044.7838851679501	1	ENSG00000185507	ENSG00000121858
IRF7	CCL2	955.76666904654496	1	ENSG00000185507	ENSG00000108691
IRF7	NAMPT	413.50809549754996	1	ENSG00000185507	ENSG00000105835
IRF7	INSR	-202.80575389593702	1	ENSG00000185507	ENSG00000171105
IRF7	IRF2	285.36732322961802	1	ENSG00000185507	ENSG00000168310
IRF7	TBK1	262.682138299153	1	ENSG00000185507	ENSG00000183735
IRF7	NR3C1	190.045303183329	1	ENSG00000185507	ENSG00000113580
IRF7	APOL1	470.28181293708298	1	ENSG00000185507	ENSG00000100342
IRF7	APOL2	169.51082610948799	1	ENSG00000185507	ENSG00000128335
IRF7	ATF3	238.31441423185501	1	ENSG00000185507	ENSG00000162772
IRF7	BAG1	231.03868405966099	1	ENSG00000185507	ENSG00000107262
IRF7	BLVRA	394.75854060373098	1	ENSG00000185507	ENSG00000106605
IRF7	C9orf91	220.253492304688	1	ENSG00000185507	ENSG00000157693
IRF7	CASP7	124.49771438889699	1	ENSG00000185507	ENSG00000165806
IRF7	CCL3	650.87089087808101	1	ENSG00000185507	ENSG00000277632
IRF7	CD274	234.96141499086897	1	ENSG00000185507	ENSG00000120217
IRF7	CD48	336.35867082396601	1	ENSG00000185507	ENSG00000117091
IRF7	CFB	341.44043389509199	1	ENSG00000185507	ENSG00000243649
IRF7	CXCL10	1964.1359784417602	1	ENSG00000185507	ENSG00000169245
IRF7	DTX3L	460.56222068831397	1	ENSG00000185507	ENSG00000163840
IRF7	DUSP5	417.86982625781798	1	ENSG00000185507	ENSG00000138166
IRF7	ELF1	20.952031403690199	1	ENSG00000185507	ENSG00000120690
IRF7	EPSTI1	536.30306175266799	1	ENSG00000185507	ENSG00000133106
IRF7	ETV7	1006.3276111527499	1	ENSG00000185507	ENSG00000010030
IRF7	FAM46A	259.684866911477	1	ENSG00000185507	ENSG00000112773
IRF7	GBP1	1112.8065707309599	1	ENSG00000185507	ENSG00000117228
IRF7	GBP2	491.91767112440806	1	ENSG00000185507	ENSG00000162645
IRF7	GBP3	504.00027588827299	1	ENSG00000185507	ENSG00000117226
IRF7	GBP4	1630.9452763305499	1	ENSG00000185507	ENSG00000162654
IRF7	GBP5	1303.34789429856	1	ENSG00000185507	ENSG00000154451
IRF7	GCH1	1463.9237925134901	1	ENSG00000185507	ENSG00000131979
IRF7	HERC6	477.42725639968199	1	ENSG00000185507	ENSG00000138642
IRF7	HESX1	1801.5098255901999	1	ENSG00000185507	ENSG00000163666
IRF7	IFI44	617.58921788826501	1	ENSG00000185507	ENSG00000137965
IRF7	IFI44L	683.33549517673794	1	ENSG00000185507	ENSG00000137959
IRF7	IFIT1	876.04726703918698	1	ENSG00000185507	ENSG00000185745
IRF7	IFIT2	1287.1990285474699	1	ENSG00000185507	ENSG00000119922
IRF7	IFIT3	765.69033655480496	1	ENSG00000185507	ENSG00000119917
IRF7	IFIT5	523.18220576082501	1	ENSG00000185507	ENSG00000152778
IRF7	IFNL1	1555.91522837359	1	ENSG00000185507	ENSG00000182393
IRF7	IL15RA	630.57789799932698	1	ENSG00000185507	ENSG00000134470
IRF7	IL27	1569.90539119457	1	ENSG00000185507	ENSG00000197272
IRF7	ISG15	620.37931843839897	1	ENSG00000185507	ENSG00000187608
IRF7	ISG20	1061.3164083019199	1	ENSG00000185507	ENSG00000172183
IRF7	MASTL	747.28948097837497	1	ENSG00000185507	ENSG00000120539
IRF7	MCOLN2	611.30071325414394	1	ENSG00000185507	ENSG00000153898
IRF7	MX1	393.46099843561899	1	ENSG00000185507	ENSG00000157601
IRF7	NMI	500.48488058096899	1	ENSG00000185507	ENSG00000123609
IRF7	OAS2	491.34144079907702	1	ENSG00000185507	ENSG00000111335
IRF7	OASL	1543.22043088177	1	ENSG00000185507	ENSG00000135114
IRF7	OPTN	413.834573827913	1	ENSG00000185507	ENSG00000123240
IRF7	PHF11	481.97672713307799	1	ENSG00000185507	ENSG00000136147
IRF7	PI4K2B	421.00062972444397	1	ENSG00000185507	ENSG00000038210
IRF7	PNPT1	735.20814899098605	1	ENSG00000185507	ENSG00000138035
IRF7	PSMB9	528.00785189128601	1	ENSG00000185507	ENSG00000240065
IRF7	PSME1	330.529009482037	1	ENSG00000185507	ENSG00000092010
IRF7	PSME2	510.28284135082498	1	ENSG00000185507	ENSG00000100911
IRF7	RSAD2	829.85303794279093	1	ENSG00000185507	ENSG00000134321
IRF7	RTP4	551.57460202817902	1	ENSG00000185507	ENSG00000136514
IRF7	SSBP3	-114.645772107003	1	ENSG00000185507	ENSG00000157216
IRF7	STAP1	775.09211349865404	1	ENSG00000185507	ENSG00000035720
IRF7	TAP2	590.693039637884	1	ENSG00000185507	ENSG00000204267
IRF7	TNFRSF9	490.63275394323603	1	ENSG00000185507	ENSG00000049249
IRF7	TNFSF13B	165.83900201892999	1	ENSG00000185507	ENSG00000102524
IRF7	TNFSF15	843.34806201617198	1	ENSG00000185507	ENSG00000181634
IRF7	TRIM34	142.616881368143	1	ENSG00000185507	ENSG00000258659
IRF7	TRIM5	164.31246623153001	1	ENSG00000185507	ENSG00000132256
IRF7	UBE2L6	323.37720367160699	1	ENSG00000185507	ENSG00000156587
IRF7	WARS	534.57697589018301	1	ENSG00000185507	ENSG00000140105
IRF7	XAF1	265.21638089028897	1	ENSG00000185507	ENSG00000132530
IRF7	ZBP1	919.63015347264695	1	ENSG00000185507	ENSG00000124256
EGR4	PLAU	384.57621377192299	1	ENSG00000135625	ENSG00000122861
EGR4	SAA2	-361.707779409951	1	ENSG00000135625	ENSG00000134339
MSC	TMEM51	721.40621928464407	1	ENSG00000178860	ENSG00000171729
SREBF1	PLA2G2A	-340.09319014067302	1	ENSG00000072310	ENSG00000188257
SREBF1	NR1I3	-389.60311673433296	1	ENSG00000072310	ENSG00000143257
SREBF1	ABCG5	-192.64791222371701	1	ENSG00000072310	ENSG00000138075
SREBF1	APOD	-647.39036246973399	1	ENSG00000072310	ENSG00000189058
SREBF1	LTF	-103.79402226888	1	ENSG00000072310	ENSG00000012223
HOXB1	PIK3CA	-129.95064413944098	1	ENSG00000120094	ENSG00000121879
HOXB1	PPP5C	142.48577841966298	1	ENSG00000120094	ENSG00000011485
HOXB1	SERPINB1	-162.85644306272698	1	ENSG00000120094	ENSG00000021355
REST	NKAPL	494.18925680195997	1	ENSG00000084093	ENSG00000189134
REST	NR5A1	364.343975681551	1	ENSG00000084093	ENSG00000136931
REST	ABCG8	375.48296397510302	1	ENSG00000084093	ENSG00000143921
REST	AGT	76.150486363074705	1	ENSG00000084093	ENSG00000135744
REST	AQP4	304.46873169338301	1	ENSG00000084093	ENSG00000171885
REST	BGN	1045.7076765076099	1	ENSG00000084093	ENSG00000182492
REST	CIDEA	94.4920920000514	1	ENSG00000084093	ENSG00000176194
REST	ELF3	273.429884336187	1	ENSG00000084093	ENSG00000163435
REST	GAD1	38.587883022723204	1	ENSG00000084093	ENSG00000128683
REST	LEF1	17.7889398984561	1	ENSG00000084093	ENSG00000138795
REST	LTF	356.11101766025803	1	ENSG00000084093	ENSG00000012223
REST	PENK	222.89448059878501	1	ENSG00000084093	ENSG00000181195
REST	PIGR	127.55352860616199	1	ENSG00000084093	ENSG00000162896
REST	PTGDS	311.497637937001	1	ENSG00000084093	ENSG00000107317
REST	SCNN1A	158.56179542253	1	ENSG00000084093	ENSG00000111319
KLF1	ESRRA	458.29593874527802	1	ENSG00000105610	ENSG00000173153
KLF1	AMH	121.49193222830499	1	ENSG00000105610	ENSG00000104899
KLF1	DNASE1L2	531.45890610298102	1	ENSG00000105610	ENSG00000167968
PPARA	PLCG1	851.28840619975097	1	ENSG00000186951	ENSG00000124181
NKX3-2	CCNA1	444.01973460310796	1	ENSG00000109705	ENSG00000133101
NKX3-2	CXCL9	1624.68956467005	1	ENSG00000109705	ENSG00000138755
NKX3-2	IDO1	1407.1968714718398	1	ENSG00000109705	ENSG00000131203
NKX3-2	MDK	461.21374219582901	1	ENSG00000109705	ENSG00000110492
MGA	BLNK	246.93564606179797	1	ENSG00000174197	ENSG00000095585
MGA	SOCS2	-826.30656803449097	1	ENSG00000174197	ENSG00000120833
MAFK	FN1	1484.0194855838502	1	ENSG00000198517	ENSG00000115414
MAFK	PADI2	-775.31568284785999	1	ENSG00000198517	ENSG00000117115
MAFK	SKP2	-175.38371416848702	1	ENSG00000198517	ENSG00000145604
TERF2	CD40LG	43.395383547665205	1	ENSG00000132604	ENSG00000102245
MYOG	CD44	-711.56108468470791	1	ENSG00000122180	ENSG00000026508
MYOG	HPSE	1015.1920337630198	1	ENSG00000122180	ENSG00000173083
MYOG	IER2	402.45056445402003	1	ENSG00000122180	ENSG00000160888
VDR	PLCG1	160.27664287627502	1	ENSG00000111424	ENSG00000124181
ZBTB7B	CCL18	382.42641177687898	1	ENSG00000160685	ENSG00000275385
ZBTB7B	BMI1	219.910967663419	1	ENSG00000160685	ENSG00000168283
ZBTB7B	ENO2	311.13783937729102	1	ENSG00000160685	ENSG00000111674
TEAD4	BCL3	-199.37711949145501	1	ENSG00000197905	ENSG00000069399
FUBP1	G6PC	-163.799361058503	1	ENSG00000162613	ENSG00000131482
ZBTB3	NKAPL	-70.0352389668912	1	ENSG00000185670	ENSG00000189134
ZBTB3	CXCL3	-806.92228324716007	1	ENSG00000185670	ENSG00000163734
REL	CCL5	2428.8806369464396	1	ENSG00000162924	ENSG00000271503
REL	PLA2G4C	193.23580298298401	1	ENSG00000162924	ENSG00000105499
REL	IRF2	136.792308830889	1	ENSG00000162924	ENSG00000168310
REL	NFKBIA	523.87583230464998	1	ENSG00000162924	ENSG00000100906
REL	NFKB1	296.39089633902597	1	ENSG00000162924	ENSG00000109320
REL	RARG	-538.70620423104003	1	ENSG00000162924	ENSG00000172819
REL	NR3C1	31.784314489224201	1	ENSG00000162924	ENSG00000113580
REL	NR4A3	362.60544469876999	1	ENSG00000162924	ENSG00000119508
REL	AIM2	357.82066137776098	1	ENSG00000162924	ENSG00000163568
REL	BCL2A1	1302.53921663198	1	ENSG00000162924	ENSG00000140379
REL	CASP7	352.62606372075106	1	ENSG00000162924	ENSG00000165806
REL	CCL4	500.74213124368401	1	ENSG00000162924	ENSG00000275302
REL	CD40	322.842389250434	1	ENSG00000162924	ENSG00000101017
REL	CFLAR	257.54899897267899	1	ENSG00000162924	ENSG00000003402
REL	CXCL1	1143.9906412963101	1	ENSG00000162924	ENSG00000163739
REL	CXCL2	785.87942468314611	1	ENSG00000162924	ENSG00000081041
REL	EBI3	1052.7667788153001	1	ENSG00000162924	ENSG00000105246
REL	FKBP5	164.80238603074599	1	ENSG00000162924	ENSG00000096060
REL	GADD45B	733.93290968876408	1	ENSG00000162924	ENSG00000099860
REL	GBP4	331.39566548954201	1	ENSG00000162924	ENSG00000162654
REL	IL15RA	745.40107328181705	1	ENSG00000162924	ENSG00000134470
REL	IL27	167.15536394118499	1	ENSG00000162924	ENSG00000197272
REL	IL6ST	275.91996023976702	1	ENSG00000162924	ENSG00000134352
REL	INHBA	905.14153570062695	1	ENSG00000162924	ENSG00000122641
REL	MASTL	91.459113521504491	1	ENSG00000162924	ENSG00000120539
REL	MCOLN2	769.25296046602398	1	ENSG00000162924	ENSG00000153898
REL	NFKBIZ	443.77088309240702	1	ENSG00000162924	ENSG00000144802
REL	OPTN	626.85075156784296	1	ENSG00000162924	ENSG00000123240
REL	PPP5C	-62.495386078046103	1	ENSG00000162924	ENSG00000011485
REL	SDC4	527.80659021229201	1	ENSG00000162924	ENSG00000124145
REL	SOD2	767.08521336064302	1	ENSG00000162924	ENSG00000112096
REL	STARD5	201.15708981686402	1	ENSG00000162924	ENSG00000172345
REL	TAP2	45.780159322984503	1	ENSG00000162924	ENSG00000204267
REL	TAPBP	207.28079000835498	1	ENSG00000162924	ENSG00000231925
REL	TNFAIP3	504.75197509894798	1	ENSG00000162924	ENSG00000118503
REL	TNFSF15	911.99320768997609	1	ENSG00000162924	ENSG00000181634
REL	TRAF1	116.269214085377	1	ENSG00000162924	ENSG00000056558
OTX1	B4GALT5	31.487201688540896	1	ENSG00000115507	ENSG00000158470
OTX1	CREB3	181.003502742969	1	ENSG00000115507	ENSG00000107175
TFCP2	SREBF2	419.94339184867897	1	ENSG00000135457	ENSG00000198911
TFCP2	LSS	897.50930884781997	1	ENSG00000135457	ENSG00000160285
TFCP2	CD7	445.832721682189	1	ENSG00000135457	ENSG00000173762
TFCP2	IRF5	368.64552112366897	1	ENSG00000135457	ENSG00000128604
TFCP2	NFKBIB	173.54891054527198	1	ENSG00000135457	ENSG00000104825
TFCP2	RELB	291.72118000151499	1	ENSG00000135457	ENSG00000104856
TFCP2	ADM	117.81076808861401	1	ENSG00000135457	ENSG00000148926
TFCP2	ARFRP1	354.85737606037299	1	ENSG00000135457	ENSG00000101246
TFCP2	CCDC92	40.368398073950502	1	ENSG00000135457	ENSG00000119242
TFCP2	DDIT4	454.71113609298402	1	ENSG00000135457	ENSG00000168209
TFCP2	DNASE1L2	18.287332961910302	1	ENSG00000135457	ENSG00000167968
TFCP2	FTH1	100.737490933591	1	ENSG00000135457	ENSG00000167996
TFCP2	GAK	451.61728482727995	1	ENSG00000135457	ENSG00000178950
TFCP2	GTPBP1	661.66412391790993	1	ENSG00000135457	ENSG00000100226
TFCP2	GTPBP2	381.17148286129998	1	ENSG00000135457	ENSG00000172432
TFCP2	HES4	550.97703963189997	1	ENSG00000135457	ENSG00000188290
TFCP2	IER2	362.611549988116	1	ENSG00000135457	ENSG00000160888
TFCP2	JUNB	410.18719311964202	1	ENSG00000135457	ENSG00000171223
TFCP2	NOD2	527.43727780635299	1	ENSG00000135457	ENSG00000167207
TFCP2	PIM1	778.35975129682004	1	ENSG00000135457	ENSG00000137193
TFCP2	PIM3	380.74532112400004	1	ENSG00000135457	ENSG00000198355
TFCP2	PRKCD	125.04269942352801	1	ENSG00000135457	ENSG00000163932
TFCP2	SNN	265.87187767530497	1	ENSG00000135457	ENSG00000184602
TFCP2	TRAF2	308.464150268754	1	ENSG00000135457	ENSG00000127191
TFCP2	TYMP	1042.12940181568	1	ENSG00000135457	ENSG00000025708
ZIC5	ASS1	286.65431343224702	1	ENSG00000139800	ENSG00000130707
ZIC5	C1S	453.80463662701601	1	ENSG00000139800	ENSG00000182326
GLI3	NKAPL	733.16931628257601	1	ENSG00000106571	ENSG00000189134
SOX7	NKAP	180.12808675831602	1	ENSG00000171056	ENSG00000101882
TCFL5	FCGR1A	-264.295223848202	1	ENSG00000101190	ENSG00000150337
RARG	HMGCR	-333.33599495990103	1	ENSG00000172819	ENSG00000113161
RARG	GCA	-236.26421787560599	1	ENSG00000172819	ENSG00000115271
RARG	OLR1	977.73735892501998	1	ENSG00000172819	ENSG00000173391
TBP	SAT1	617.19922338621495	1	ENSG00000112592	ENSG00000130066
BATF3	C15orf48	496.024644032629	1	ENSG00000123685	ENSG00000166920
BATF3	CCL4	258.13583055514403	1	ENSG00000123685	ENSG00000275302
BATF3	TNFAIP6	710.005831639348	1	ENSG00000123685	ENSG00000123610
EPAS1	ASS1	1070.6840900351899	1	ENSG00000116016	ENSG00000130707
EPAS1	SERPINE1	508.57591379523399	1	ENSG00000116016	ENSG00000106366
EPAS1	TFEC	224.76402290170898	1	ENSG00000116016	ENSG00000105967
E2F6	STARD5	469.33716017980402	1	ENSG00000169016	ENSG00000172345
GATA1	NAMPT	-410.73221178750197	1	ENSG00000102145	ENSG00000105835
GATA1	CD38	-851.62635241267196	1	ENSG00000102145	ENSG00000004468
GATA1	CD80	-725.21268625713105	1	ENSG00000102145	ENSG00000121594
GATA1	CXCL2	-522.46487019727397	1	ENSG00000102145	ENSG00000081041
GATA1	PPP5C	324.13853108110999	1	ENSG00000102145	ENSG00000011485
GATA1	PSME1	-367.42916172504698	1	ENSG00000102145	ENSG00000092010
GATA1	SP110	-887.25898518309998	1	ENSG00000102145	ENSG00000135899
NR2F6	MVK	822.12823316472202	1	ENSG00000160113	ENSG00000110921
NR2F6	EP300	-117.641102209878	1	ENSG00000160113	ENSG00000100393
NR2F6	PAFAH2	552.37743939378299	1	ENSG00000160113	ENSG00000158006
ELF4	HEG1	-102.503166577386	1	ENSG00000102034	ENSG00000173706
ELF4	HK2	-191.60449997707599	1	ENSG00000102034	ENSG00000159399
BCL11A	BTK	2.7960279445471201	1	ENSG00000119866	ENSG00000010671
BCL11A	CAV1	-318.805241643702	1	ENSG00000119866	ENSG00000105974
BCL11A	FCER2	158.476938485945	1	ENSG00000119866	ENSG00000104921
BCL11A	MT3	-89.766172105922792	1	ENSG00000119866	ENSG00000087250
BCL11A	MYB	-51.388835424789107	1	ENSG00000119866	ENSG00000118513
BCL11A	PGK1	20.2821288624312	1	ENSG00000119866	ENSG00000102144
BCL11A	PRAME	-316.34052841436198	1	ENSG00000119866	ENSG00000185686
BCL11A	PTGES	-45.744211924942	1	ENSG00000119866	ENSG00000148344
BCL11A	SERPINE2	-122.595272308847	1	ENSG00000119866	ENSG00000135919
BCL11A	UPK1B	-111.20619613397601	1	ENSG00000119866	ENSG00000114638
NR2C2	KRT3	-289.02311471761601	1	ENSG00000177463	ENSG00000186442
VTN	CLEC2B	54.376018549911002	1	ENSG00000109072	ENSG00000110852
FOXJ2	CCND3	-20.752704437187802	1	ENSG00000065970	ENSG00000112576
FOXJ2	CD163	-23.663232398192001	1	ENSG00000065970	ENSG00000177575
FOXJ2	G6PC	29.601291251388602	1	ENSG00000065970	ENSG00000131482
FOXJ2	HMGN1	48.079439807639602	1	ENSG00000065970	ENSG00000205581
FOXJ2	MMP3	43.275526283984391	1	ENSG00000065970	ENSG00000149968
FOXJ2	MTHFD2L	106.67771387447901	1	ENSG00000065970	ENSG00000163738
FOXJ2	PMM2	18.309280135909397	1	ENSG00000065970	ENSG00000140650
FOXJ2	SOD1	29.5331924674364	1	ENSG00000065970	ENSG00000142168
FOXJ2	UPK1B	82.896690306406398	1	ENSG00000065970	ENSG00000114638
JUNB	nan	975.73626703237198	1	ENSG00000171223	ENSG00000277089
JUNB	B4GALT5	-381.28851088890997	1	ENSG00000171223	ENSG00000158470
JUNB	DDX3X	-254.98535309783401	1	ENSG00000171223	ENSG00000215301
JUNB	EXT1	-489.95666276648598	1	ENSG00000171223	ENSG00000182197
JUNB	F3	-568.08676803158403	1	ENSG00000171223	ENSG00000117525
JUNB	GBP2	-227.51281949048999	1	ENSG00000171223	ENSG00000162645
JUNB	IL6	-173.44839523112202	1	ENSG00000171223	ENSG00000136244
JUNB	SDC4	-435.36226273058901	1	ENSG00000171223	ENSG00000124145
JUNB	UPP1	-320.359652250485	1	ENSG00000171223	ENSG00000183696
FOXO3	IRF8	40.572686151633299	1	ENSG00000118689	ENSG00000140968
FOXO3	CCL1	1020.5120995821401	1	ENSG00000118689	ENSG00000108702
FOXO3	DUSP5	168.54399654431401	1	ENSG00000118689	ENSG00000138166
FOXO3	FUT4	339.79030843006802	1	ENSG00000118689	ENSG00000196371
FOXO3	GBP5	270.12838642269298	1	ENSG00000118689	ENSG00000154451
FOXO3	IDO1	887.51408267516911	1	ENSG00000118689	ENSG00000131203
FOXO3	IL1B	1396.6697279884099	1	ENSG00000118689	ENSG00000125538
FOXO3	NCF1	840.65026055144699	1	ENSG00000118689	ENSG00000158517
FOXO3	TNFAIP3	169.86431475282498	1	ENSG00000118689	ENSG00000118503
FOXO3	TNFAIP6	1172.7529757907901	1	ENSG00000118689	ENSG00000123610
MBD2	NR1I2	-250.42902642797401	1	ENSG00000134046	ENSG00000144852
MBD2	KRT3	-430.53002316014704	1	ENSG00000134046	ENSG00000186442
MBD2	SCNN1A	-74.696565144126211	1	ENSG00000134046	ENSG00000111319
MBD2	SNAI1	-129.454855679438	1	ENSG00000134046	ENSG00000124216
RUNX1	CCL2	1674.37798962087	1	ENSG00000159216	ENSG00000108691
HES7	HESX1	-468.76822528114099	1	ENSG00000179111	ENSG00000163666
HES7	OLR1	-431.57394172726504	1	ENSG00000179111	ENSG00000173391
RELA	STAT3	127.131341277251	1	ENSG00000173039	ENSG00000168610
RELA	NFKBIA	680.27541493738602	1	ENSG00000173039	ENSG00000100906
RELA	NFKB1	621.68480256117903	1	ENSG00000173039	ENSG00000109320
RELA	MB21D1	332.00649010168502	1	ENSG00000173039	ENSG00000164430
RELA	ADAM19	396.94939791349503	1	ENSG00000173039	ENSG00000135074
RELA	ASPH	-178.02233653858102	1	ENSG00000173039	ENSG00000198363
RELA	ATF3	329.20779740632702	1	ENSG00000173039	ENSG00000162772
RELA	B4GALT5	220.768955468695	1	ENSG00000173039	ENSG00000158470
RELA	BCL2A1	1216.55271950979	1	ENSG00000173039	ENSG00000140379
RELA	BLNK	-275.35439989662302	1	ENSG00000173039	ENSG00000095585
RELA	CD83	540.85669029469	1	ENSG00000173039	ENSG00000112149
RELA	CSF1	210.94935676414602	1	ENSG00000173039	ENSG00000184371
RELA	CXCL11	821.77174148860706	1	ENSG00000173039	ENSG00000169248
RELA	EBI3	1378.7202525504199	1	ENSG00000173039	ENSG00000105246
RELA	EXT1	120.706314309611	1	ENSG00000173039	ENSG00000182197
RELA	GADD45B	727.35913646817994	1	ENSG00000173039	ENSG00000099860
