regulator	target	beta.sign.sum	prior	ens_tf	ens_target
PROP1	ANKRD22	-153.2988199	0	ENSG00000175325	ENSG00000152766
PROP1	C9orf91	-46.14259148	1	ENSG00000175325	ENSG00000157693
PROP1	IDO1	-413.9634028	0	ENSG00000175325	ENSG00000131203
PROP1	MS4A4A	96.79458348	0	ENSG00000175325	ENSG00000110079
PROP1	RGS1	-75.79679884	0	ENSG00000175325	ENSG00000090104
ETV6	NR6A1	-185.2283924	1	ENSG00000139083	ENSG00000148200
ETV6	BTK	71.21281832	1	ENSG00000139083	ENSG00000010671
FOSB	ABCG5	542.7164278	1	ENSG00000125740	ENSG00000138075
EBF1	SCAP	295.9221311	1	ENSG00000164330	ENSG00000114650
EBF1	NR1H2	489.7765645	1	ENSG00000164330	ENSG00000131408
EBF1	IRF3	165.3904833	1	ENSG00000164330	ENSG00000126456
EBF1	NR2F6	336.9355074	1	ENSG00000164330	ENSG00000160113
EBF1	ESRRA	339.6288887	1	ENSG00000164330	ENSG00000173153
EBF1	APOE	893.9977055	1	ENSG00000164330	ENSG00000130203
EBF1	BAX	531.4750678	1	ENSG00000164330	ENSG00000087088
EBF1	CD44	-128.8265961	1	ENSG00000164330	ENSG00000026508
EBF1	CD9	187.6320993	1	ENSG00000164330	ENSG00000010278
EBF1	CEBPD	220.8862638	1	ENSG00000164330	ENSG00000221869
EBF1	ENG	172.180527	1	ENSG00000164330	ENSG00000106991
EBF1	LAMB2	468.2045468	1	ENSG00000164330	ENSG00000172037
EBF1	PLCD1	455.2446869	1	ENSG00000164330	ENSG00000187091
EBF1	PTMA	-108.8096628	1	ENSG00000164330	ENSG00000187514
ESR2	HSH2D	334.7492849	1	ENSG00000140009	ENSG00000196684
ESR2	IFI30	215.7852387	1	ENSG00000140009	ENSG00000216490
ESR2	PTPN1	304.6041473	1	ENSG00000140009	ENSG00000196396
ESR2	RASSF4	248.9090367	1	ENSG00000140009	ENSG00000107551
ATF6	FASN	68.1925034	1	ENSG00000118217	ENSG00000169710
ATF6	UPK1B	-35.72904105	0	ENSG00000118217	ENSG00000114638
KLF16	NFKB1	410.4455814	1	ENSG00000129911	ENSG00000109320
KLF16	REL	635.5733608	1	ENSG00000129911	ENSG00000162924
KLF16	ABCB4	-615.0912512	1	ENSG00000129911	ENSG00000005471
KLF16	AIM2	430.6890634	1	ENSG00000129911	ENSG00000163568
KLF16	ATF3	251.8819403	1	ENSG00000129911	ENSG00000162772
KLF16	B4GALT5	364.4797931	1	ENSG00000129911	ENSG00000158470
KLF16	BRCA2	467.4295997	1	ENSG00000129911	ENSG00000139618
KLF16	CD83	197.7065855	1	ENSG00000129911	ENSG00000112149
KLF16	CDKN1A	101.6221301	1	ENSG00000129911	ENSG00000124762
KLF16	CFLAR	216.6453914	1	ENSG00000129911	ENSG00000003402
KLF16	DPYD	-303.3317347	1	ENSG00000129911	ENSG00000188641
KLF16	DUSP1	417.0964785	1	ENSG00000129911	ENSG00000120129
KLF16	DYNLT1	347.159372	1	ENSG00000129911	ENSG00000146425
KLF16	GBP5	230.0314286	1	ENSG00000129911	ENSG00000154451
KLF16	IFNGR1	-85.29746257	1	ENSG00000129911	ENSG00000027697
KLF16	IL6ST	231.1351572	1	ENSG00000129911	ENSG00000134352
KLF16	IMPA2	-409.6047307	1	ENSG00000129911	ENSG00000141401
KLF16	KIAA0040	274.9025411	1	ENSG00000129911	ENSG00000235750
KLF16	PDGFRL	867.8740736	1	ENSG00000129911	ENSG00000104213
KLF16	PIK3CA	119.7156486	1	ENSG00000129911	ENSG00000121879
KLF16	PNRC1	195.2758948	1	ENSG00000129911	ENSG00000146278
KLF16	PSMB9	322.7109858	1	ENSG00000129911	ENSG00000240065
KLF16	PSME1	253.6203877	1	ENSG00000129911	ENSG00000092010
KLF16	PTPN1	177.8987618	1	ENSG00000129911	ENSG00000196396
KLF16	SERPINB9	555.9766099	1	ENSG00000129911	ENSG00000170542
KLF16	ST6GAL1	-313.9677154	1	ENSG00000129911	ENSG00000073849
KLF16	THBD	-325.1856162	1	ENSG00000129911	ENSG00000178726
KLF16	TIFA	-147.5572919	1	ENSG00000129911	ENSG00000145365
KLF16	TNFRSF9	540.6277069	1	ENSG00000129911	ENSG00000049249
HES4	DDX3X	-155.9744376	1	ENSG00000188290	ENSG00000215301
HES4	FUT4	-283.6956395	1	ENSG00000188290	ENSG00000196371
HES4	SLC25A28	-356.4220045	1	ENSG00000188290	ENSG00000155287
NRF1	AR	-126.054047	1	ENSG00000106459	ENSG00000169083
NRF1	LCN2	-170.5866018	0	ENSG00000106459	ENSG00000148346
NRF1	VEGFC	-371.0447562	1	ENSG00000106459	ENSG00000150630
NRF1	WNT10B	-111.9560687	1	ENSG00000106459	ENSG00000169884
ZIC1	BCL2L14	1571.525898	1	ENSG00000152977	ENSG00000121380
ZIC1	C10orf10	942.9717597	1	ENSG00000152977	ENSG00000165507
ZIC1	CYP1B1	-625.8597258	1	ENSG00000152977	ENSG00000138061
ZIC1	CYP27B1	161.0600558	1	ENSG00000152977	ENSG00000111012
ZIC1	GSTP1	235.7677373	1	ENSG00000152977	ENSG00000084207
ZIC1	PXK	-245.9453882	1	ENSG00000152977	ENSG00000168297
FLI1	PRDM1	407.6029377	1	ENSG00000151702	ENSG00000057657
HIF1A	SCAP	102.6854166	1	ENSG00000100644	ENSG00000114650
HIF1A	ESRRA	174.8250725	1	ENSG00000100644	ENSG00000173153
HIF1A	DNASE1L2	86.0301556	1	ENSG00000100644	ENSG00000167968
HIF1A	S100A10	-140.9938315	1	ENSG00000100644	ENSG00000197747
FOSL2	WNT10B	-459.1175518	1	ENSG00000075426	ENSG00000169884
FOSL2	ZNF366	273.4311158	1	ENSG00000075426	ENSG00000178175
SNAI1	CHI3L1	553.0417957	1	ENSG00000124216	ENSG00000133048
TBX20	GALNT2	-14.65106907	1	ENSG00000164532	ENSG00000143641
TBX20	GNAI2	-104.6072065	1	ENSG00000164532	ENSG00000114353
TFAP2B	SAMHD1	235.7529103	1	ENSG00000008196	ENSG00000101347
TFAP2B	BTK	127.4023811	1	ENSG00000008196	ENSG00000010671
TFAP2B	MYC	265.062981	1	ENSG00000008196	ENSG00000136997
TFAP2B	TFPI2	-833.5275704	1	ENSG00000008196	ENSG00000105825
TFAP2D	STAT6	29.75488332	1	ENSG00000008197	ENSG00000166888
TFAP2D	NR2E3	-293.2113773	1	ENSG00000008197	ENSG00000278570
TFAP2D	AMPH	-78.19770922	1	ENSG00000008197	ENSG00000078053
TFAP2D	ANGPTL1	-91.94224545	0	ENSG00000008197	ENSG00000116194
TFAP2D	COMMD3	-142.5302131	1	ENSG00000008197	ENSG00000148444
TFAP2D	LGALS3	23.03576248	1	ENSG00000008197	ENSG00000131981
TFAP2D	MAB21L2	-287.4593733	0	ENSG00000008197	ENSG00000181541
TFAP2D	MAX	-98.18881195	1	ENSG00000008197	ENSG00000125952
TFAP2D	MCL1	160.6654493	1	ENSG00000008197	ENSG00000143384
TFAP2D	MYLK	-272.210893	1	ENSG00000008197	ENSG00000065534
TFAP2D	PIM3	155.8820098	1	ENSG00000008197	ENSG00000198355
TFAP2D	SLC15A3	286.1547478	1	ENSG00000008197	ENSG00000110446
TFAP2D	XIAP	17.16284572	1	ENSG00000008197	ENSG00000101966
IRF9	STAT1	154.8913384	1	ENSG00000213928	ENSG00000115415
IRF9	STAT2	505.3938997	1	ENSG00000213928	ENSG00000170581
IRF9	STAT5A	125.0798942	1	ENSG00000213928	ENSG00000126561
IRF9	IRF7	358.5348108	1	ENSG00000213928	ENSG00000185507
IRF9	RELA	47.96817326	1	ENSG00000213928	ENSG00000173039
IRF9	ADAR	102.0383208	1	ENSG00000213928	ENSG00000160710
IRF9	BATF2	332.1957334	1	ENSG00000213928	ENSG00000168062
IRF9	BLVRA	114.6831289	1	ENSG00000213928	ENSG00000106605
IRF9	CFB	255.5990037	1	ENSG00000213928	ENSG00000243649
IRF9	DHX58	264.7651195	1	ENSG00000213928	ENSG00000108771
IRF9	DTX3L	115.8057622	1	ENSG00000213928	ENSG00000163840
IRF9	EPSTI1	209.6875986	1	ENSG00000213928	ENSG00000133106
IRF9	ETV7	270.3791096	1	ENSG00000213928	ENSG00000010030
IRF9	FAM46A	106.6681007	1	ENSG00000213928	ENSG00000112773
IRF9	FBXO6	64.92708889	1	ENSG00000213928	ENSG00000116663
IRF9	GBP1	268.3412929	0	ENSG00000213928	ENSG00000117228
IRF9	GBP2	144.0097909	1	ENSG00000213928	ENSG00000162645
IRF9	GBP3	221.6516388	0	ENSG00000213928	ENSG00000117226
IRF9	GTPBP1	181.0495516	1	ENSG00000213928	ENSG00000100226
IRF9	HERC6	265.6287055	1	ENSG00000213928	ENSG00000138642
IRF9	HESX1	257.5985852	0	ENSG00000213928	ENSG00000163666
IRF9	HLA-E	159.3106286	1	ENSG00000213928	ENSG00000204592
IRF9	HLA-F	94.63057078	1	ENSG00000213928	ENSG00000204642
IRF9	IFI30	50.7198392	1	ENSG00000213928	ENSG00000216490
IRF9	IFIT1	172.1958184	1	ENSG00000213928	ENSG00000185745
IRF9	IFIT3	170.4785215	1	ENSG00000213928	ENSG00000119917
IRF9	IFIT5	167.603355	1	ENSG00000213928	ENSG00000152778
IRF9	IL1RN	26.99334459	1	ENSG00000213928	ENSG00000136689
IRF9	LAP3	81.85225447	1	ENSG00000213928	ENSG00000002549
IRF9	MICB	161.7108553	1	ENSG00000213928	ENSG00000204516
IRF9	MX1	205.2650536	1	ENSG00000213928	ENSG00000157601
IRF9	NMI	69.88905856	1	ENSG00000213928	ENSG00000123609
IRF9	OAS2	151.7489075	1	ENSG00000213928	ENSG00000111335
IRF9	PARP12	110.2050237	1	ENSG00000213928	ENSG00000059378
IRF9	PHF11	91.18211921	1	ENSG00000213928	ENSG00000136147
IRF9	PI4K2B	146.1431459	1	ENSG00000213928	ENSG00000038210
IRF9	PSMB8	109.2303297	1	ENSG00000213928	ENSG00000204264
IRF9	RNF19B	61.99598742	1	ENSG00000213928	ENSG00000116514
IRF9	SLFN5	241.4103184	1	ENSG00000213928	ENSG00000166750
IRF9	TAP1	197.2405895	1	ENSG00000213928	ENSG00000168394
IRF9	TNFAIP2	51.90051458	1	ENSG00000213928	ENSG00000185215
IRF9	TRAFD1	423.5406559	1	ENSG00000213928	ENSG00000135148
IRF9	TRIM14	104.369119	1	ENSG00000213928	ENSG00000106785
IRF9	TRIM5	96.81672129	1	ENSG00000213928	ENSG00000132256
IRF9	UBE2L6	172.2307708	1	ENSG00000213928	ENSG00000156587
IRF9	USP18	249.4766146	1	ENSG00000213928	ENSG00000184979
IRF9	WARS	143.1586744	1	ENSG00000213928	ENSG00000140105
IRF9	XAF1	166.9725349	1	ENSG00000213928	ENSG00000132530
RXRA	IRF7	1003.529826	1	ENSG00000186350	ENSG00000185507
RXRA	NFKBIB	293.6712912	1	ENSG00000186350	ENSG00000104825
RXRA	NFKB2	694.408953	1	ENSG00000186350	ENSG00000077150
RXRA	NR4A1	993.60969	1	ENSG00000186350	ENSG00000123358
RXRA	AQP9	511.7616712	1	ENSG00000186350	ENSG00000103569
RXRA	GSTP1	186.7445042	1	ENSG00000186350	ENSG00000084207
RXRA	HLA-B	441.5825797	1	ENSG00000186350	ENSG00000234745
RXRA	HLA-E	272.790336	1	ENSG00000186350	ENSG00000204592
RXRA	OAS1	448.1754267	1	ENSG00000186350	ENSG00000089127
RXRA	PDK1	-133.4671135	1	ENSG00000186350	ENSG00000152256
RXRA	SLC3A2	660.516514	1	ENSG00000186350	ENSG00000168003
RXRA	SNN	284.4107435	1	ENSG00000186350	ENSG00000184602
RXRA	TGM2	681.1638048	1	ENSG00000186350	ENSG00000198959
RXRA	TRAF2	748.7898244	1	ENSG00000186350	ENSG00000127191
E2F3	MKX	-217.1545032	1	ENSG00000112242	ENSG00000150051
TFEB	DCTN4	28.48945275	1	ENSG00000112561	ENSG00000132912
RUNX3	LYZ	985.4513618	1	ENSG00000020633	ENSG00000090382
MXI1	CD80	-160.1316649	1	ENSG00000119950	ENSG00000121594
MXI1	PABPC4	45.37847179	1	ENSG00000119950	ENSG00000090621
MXI1	SNAI1	-246.9238576	1	ENSG00000119950	ENSG00000124216
NHLH2	nan	1448.609736	1	ENSG00000177551	ENSG00000277089
NHLH2	CCL18	1362.494889	1	ENSG00000177551	ENSG00000275385
NHLH2	IRF4	-369.057224	1	ENSG00000177551	ENSG00000137265
NHLH2	MAFB	1378.996436	1	ENSG00000177551	ENSG00000204103
NHLH2	MTHFR	278.7096382	1	ENSG00000177551	ENSG00000177000
HES1	CCL17	-974.8230102	1	ENSG00000114315	ENSG00000102970
HES1	DYNLT1	-219.2524167	1	ENSG00000114315	ENSG00000146425
HES1	LIPA	655.6366757	1	ENSG00000114315	ENSG00000107798
HES1	PXK	406.1036061	1	ENSG00000114315	ENSG00000168297
HES1	SLC16A1	595.658409	1	ENSG00000114315	ENSG00000155380
HES1	YY1	241.5482335	1	ENSG00000114315	ENSG00000100811
IRF5	nan	-76.15371969	1	ENSG00000128604	ENSG00000277089
IRF5	CCL5	1082.853088	1	ENSG00000128604	ENSG00000271503
IRF5	IRF2	112.009503	1	ENSG00000128604	ENSG00000168310
IRF5	ABCB9	-97.83359997	1	ENSG00000128604	ENSG00000150967
IRF5	AIM2	162.9971946	1	ENSG00000128604	ENSG00000163568
IRF5	CFLAR	391.4392322	1	ENSG00000128604	ENSG00000003402
IRF5	DDX3X	32.86049488	1	ENSG00000128604	ENSG00000215301
IRF5	ETV6	21.41160627	1	ENSG00000128604	ENSG00000139083
IRF5	FAM134B	447.665117	1	ENSG00000128604	ENSG00000154153
IRF5	IL15	537.3577185	1	ENSG00000128604	ENSG00000164136
IRF5	IL1A	226.7430217	1	ENSG00000128604	ENSG00000115008
IRF5	IL2RA	1555.323004	1	ENSG00000128604	ENSG00000134460
IRF5	IMPA2	-84.85334039	1	ENSG00000128604	ENSG00000141401
IRF5	LAMP3	336.358598	1	ENSG00000128604	ENSG00000078081
IRF5	PMAIP1	1326.748577	1	ENSG00000128604	ENSG00000141682
IRF5	PPP5C	-78.80148992	1	ENSG00000128604	ENSG00000011485
IRF5	RASGEF1B	177.2563241	1	ENSG00000128604	ENSG00000138670
IRF5	ST6GAL1	-167.3486061	1	ENSG00000128604	ENSG00000073849
SP4	RORA	16.3195421	1	ENSG00000105866	ENSG00000069667
SP4	NR1I3	61.63277374	1	ENSG00000105866	ENSG00000143257
SP4	NR2E3	66.9723356	1	ENSG00000105866	ENSG00000278570
SP4	NR3C2	124.323886	1	ENSG00000105866	ENSG00000151623
SP4	ABCG8	78.84464169	1	ENSG00000105866	ENSG00000143921
SP4	AKR1C1	180.4927165	1	ENSG00000105866	ENSG00000187134
SP4	ARG2	9.68696247	1	ENSG00000105866	ENSG00000081181
SP4	COMMD3	50.46372836	1	ENSG00000105866	ENSG00000148444
SP4	FN1	-181.6337119	1	ENSG00000105866	ENSG00000115414
SP4	HAS1	56.32743584	1	ENSG00000105866	ENSG00000105509
SP4	MAB21L2	92.96493037	0	ENSG00000105866	ENSG00000181541
SP4	MT1X	74.40513058	1	ENSG00000105866	ENSG00000187193
SP4	MTHFD2L	61.40820212	1	ENSG00000105866	ENSG00000163738
SP4	NFKBIE	-32.49089915	1	ENSG00000105866	ENSG00000146232
SP4	PDGFB	-12.72581189	1	ENSG00000105866	ENSG00000100311
SP4	PGK1	-28.2833825	1	ENSG00000105866	ENSG00000102144
SP4	PRDM1	8.536456657	1	ENSG00000105866	ENSG00000057657
SP4	TF	115.2006711	1	ENSG00000105866	ENSG00000091513
SP4	TRPC1	43.50805593	1	ENSG00000105866	ENSG00000144935
SP4	UPK1B	16.00669804	0	ENSG00000105866	ENSG00000114638
NR5A2	IFNL1	1023.363213	1	ENSG00000116833	ENSG00000182393
BHLHE40	ABCG5	-401.4747433	1	ENSG00000134107	ENSG00000138075
BHLHE40	SUPV3L1	-130.2991595	1	ENSG00000134107	ENSG00000156502
JUND	RARB	323.7178685	1	ENSG00000130522	ENSG00000077092
ELF2	RARA	465.2494622	1	ENSG00000109381	ENSG00000131759
ELF2	PPARD	614.3982215	1	ENSG00000109381	ENSG00000112033
ELF2	AKT3	-202.3050762	1	ENSG00000109381	ENSG00000117020
ELF2	CCR1	451.2433164	1	ENSG00000109381	ENSG00000163823
ELF2	CYP27B1	-806.1484159	1	ENSG00000109381	ENSG00000111012
ELF2	EPAS1	765.279771	1	ENSG00000109381	ENSG00000116016
ELF2	FAS	-366.8934371	1	ENSG00000109381	ENSG00000026103
ELF2	LIPA	79.03970376	1	ENSG00000109381	ENSG00000107798
ELF2	MAP4K1	464.4380217	1	ENSG00000109381	ENSG00000104814
ELF2	MYB	-850.9269763	1	ENSG00000109381	ENSG00000118513
ELF2	NFIL3	-191.8890798	1	ENSG00000109381	ENSG00000165030
ELF2	PRAME	-1479.812523	1	ENSG00000109381	ENSG00000185686
ELF2	PRKACA	104.1475988	1	ENSG00000109381	ENSG00000072062
ELF2	S100A4	408.5716766	1	ENSG00000109381	ENSG00000196154
ELF2	SOCS2	-806.1401833	1	ENSG00000109381	ENSG00000120833
ELF2	ST6GAL1	349.0350916	1	ENSG00000109381	ENSG00000073849
DMBX1	S100A8	588.1655102	1	ENSG00000197587	ENSG00000143546
IKZF1	ANKFY1	-254.1285827	1	ENSG00000185811	ENSG00000185722
IKZF1	CCR1	-576.0769146	1	ENSG00000185811	ENSG00000163823
IKZF1	GALNT2	-287.8049406	1	ENSG00000185811	ENSG00000143641
IKZF1	LCN2	255.1848506	1	ENSG00000185811	ENSG00000148346
IKZF1	MTHFD2L	151.9848104	1	ENSG00000185811	ENSG00000163738
IKZF1	NOD2	-242.0326911	1	ENSG00000185811	ENSG00000167207
IKZF1	TIMP1	-320.4457849	1	ENSG00000185811	ENSG00000102265
IKZF1	UNC93B1	-298.0628716	1	ENSG00000185811	ENSG00000110057
GLI1	NKAP	231.4117456	1	ENSG00000111087	ENSG00000101882
GLI1	VPS53	-51.20752441	1	ENSG00000111087	ENSG00000141252
BRCA1	ABCA1	-794.4013928	1	ENSG00000012048	ENSG00000165029
HNF4G	IFITM2	536.7291804	1	ENSG00000164749	ENSG00000185201
HNF4G	IFITM3	1065.769343	1	ENSG00000164749	ENSG00000142089
EGR2	ATP10D	-376.7150329	1	ENSG00000122877	ENSG00000145246
EGR2	CXCL3	-433.4949113	1	ENSG00000122877	ENSG00000163734
GATA2	FOS	481.1755344	1	ENSG00000179348	ENSG00000170345
USF2	PMM2	290.6432652	1	ENSG00000105698	ENSG00000140650
USF2	TRIM38	97.18669813	1	ENSG00000105698	ENSG00000112343
IRF7	TNFSF10	645.9659647	1	ENSG00000185507	ENSG00000121858
IRF7	MYD88	378.5805319	1	ENSG00000185507	ENSG00000172936
IRF7	PRKCE	268.1138811	1	ENSG00000185507	ENSG00000171132
IRF7	INSR	-86.85939526	1	ENSG00000185507	ENSG00000171105
IRF7	STAT1	350.2653056	1	ENSG00000185507	ENSG00000115415
IRF7	IRF2	230.1409576	1	ENSG00000185507	ENSG00000168310
IRF7	ADAR	162.1163143	1	ENSG00000185507	ENSG00000160710
IRF7	ADM	304.1573903	1	ENSG00000185507	ENSG00000148926
IRF7	APOL1	471.0364731	1	ENSG00000185507	ENSG00000100342
IRF7	APOL2	178.0489861	1	ENSG00000185507	ENSG00000128335
IRF7	B2M	224.4744406	1	ENSG00000185507	ENSG00000166710
IRF7	BLVRA	174.4644965	1	ENSG00000185507	ENSG00000106605
IRF7	CCL3	72.11200007	1	ENSG00000185507	ENSG00000277632
IRF7	CD274	191.3694898	1	ENSG00000185507	ENSG00000120217
IRF7	CD40	59.81573974	1	ENSG00000185507	ENSG00000101017
IRF7	CFB	37.98177699	1	ENSG00000185507	ENSG00000243649
IRF7	CHMP5	111.3952868	1	ENSG00000185507	ENSG00000086065
IRF7	CXCL10	700.714215	0	ENSG00000185507	ENSG00000169245
IRF7	CXCL11	265.7238542	0	ENSG00000185507	ENSG00000169248
IRF7	DHX58	301.4482187	1	ENSG00000185507	ENSG00000108771
IRF7	DTX3L	479.3532739	1	ENSG00000185507	ENSG00000163840
IRF7	DUSP5	392.0126822	1	ENSG00000185507	ENSG00000138166
IRF7	ELF1	132.3651743	1	ENSG00000185507	ENSG00000120690
IRF7	EPSTI1	618.4455725	1	ENSG00000185507	ENSG00000133106
IRF7	ETV7	780.3111953	1	ENSG00000185507	ENSG00000010030
IRF7	FAM46A	272.1329961	1	ENSG00000185507	ENSG00000112773
IRF7	GBP1	408.4422065	0	ENSG00000185507	ENSG00000117228
IRF7	GBP3	183.0929913	0	ENSG00000185507	ENSG00000117226
IRF7	HERC6	434.4518936	1	ENSG00000185507	ENSG00000138642
IRF7	HESX1	548.9433949	0	ENSG00000185507	ENSG00000163666
IRF7	HLA-F	90.25926117	1	ENSG00000185507	ENSG00000204642
IRF7	HSH2D	486.7193023	1	ENSG00000185507	ENSG00000196684
IRF7	IFI30	113.0199805	1	ENSG00000185507	ENSG00000216490
IRF7	IFI44	388.1819992	1	ENSG00000185507	ENSG00000137965
IRF7	IFI44L	240.7446045	0	ENSG00000185507	ENSG00000137959
IRF7	IFI6	62.85882389	1	ENSG00000185507	ENSG00000126709
IRF7	IFIT1	503.4614508	1	ENSG00000185507	ENSG00000185745
IRF7	IFIT2	432.6463014	0	ENSG00000185507	ENSG00000119922
IRF7	IFIT3	639.7099392	1	ENSG00000185507	ENSG00000119917
IRF7	IFIT5	251.279322	1	ENSG00000185507	ENSG00000152778
IRF7	IL15RA	475.6814889	1	ENSG00000185507	ENSG00000134470
IRF7	IL27	348.7625596	1	ENSG00000185507	ENSG00000197272
IRF7	ISG15	463.1111316	1	ENSG00000185507	ENSG00000187608
IRF7	ISG20	746.7789274	1	ENSG00000185507	ENSG00000172183
IRF7	LAP3	283.4161423	1	ENSG00000185507	ENSG00000002549
IRF7	MASTL	509.9062502	1	ENSG00000185507	ENSG00000120539
IRF7	MX1	453.5724052	1	ENSG00000185507	ENSG00000157601
IRF7	NCF1	229.7873168	1	ENSG00000185507	ENSG00000158517
IRF7	NMI	373.1204951	1	ENSG00000185507	ENSG00000123609
IRF7	OAS2	447.4838458	1	ENSG00000185507	ENSG00000111335
IRF7	OASL	871.6974726	1	ENSG00000185507	ENSG00000135114
IRF7	PARP12	314.6052703	1	ENSG00000185507	ENSG00000059378
IRF7	PHF11	399.4277724	1	ENSG00000185507	ENSG00000136147
IRF7	PML	394.2699374	1	ENSG00000185507	ENSG00000140464
IRF7	PSMB9	283.1020074	1	ENSG00000185507	ENSG00000240065
IRF7	RNF19B	48.95714282	1	ENSG00000185507	ENSG00000116514
IRF7	RSAD2	717.3912682	1	ENSG00000185507	ENSG00000134321
IRF7	RTP4	191.4570851	0	ENSG00000185507	ENSG00000136514
IRF7	SCARB2	147.3161032	1	ENSG00000185507	ENSG00000138760
IRF7	SKP2	-106.4683824	1	ENSG00000185507	ENSG00000145604
IRF7	STAP1	239.6565511	0	ENSG00000185507	ENSG00000035720
IRF7	TAP1	247.1762712	1	ENSG00000185507	ENSG00000168394
IRF7	TAP2	391.2719069	1	ENSG00000185507	ENSG00000204267
IRF7	TGM1	456.0319745	1	ENSG00000185507	ENSG00000092295
IRF7	TRIM21	112.7859448	1	ENSG00000185507	ENSG00000132109
IRF7	TRIM34	292.1602916	1	ENSG00000185507	ENSG00000258659
IRF7	TRIM5	157.349275	1	ENSG00000185507	ENSG00000132256
IRF7	UBE2L6	379.4205474	1	ENSG00000185507	ENSG00000156587
IRF7	USP18	522.0684382	1	ENSG00000185507	ENSG00000184979
IRF7	WARS	76.59277075	1	ENSG00000185507	ENSG00000140105
IRF7	XAF1	288.3603901	1	ENSG00000185507	ENSG00000132530
IRF7	XIAP	175.8425361	1	ENSG00000185507	ENSG00000101966
IRF7	ZBP1	737.220804	1	ENSG00000185507	ENSG00000124256
ARID5B	PTMA	214.5137475	1	ENSG00000150347	ENSG00000187514
MSC	CD38	-203.1516266	1	ENSG00000178860	ENSG00000004468
MSC	MYC	193.6442705	1	ENSG00000178860	ENSG00000136997
PITX1	SLC1A1	39.59769777	1	ENSG00000069011	ENSG00000106688
SREBF1	PPARA	366.0315183	1	ENSG00000072310	ENSG00000186951
HOXB1	CSF3	138.1175578	1	ENSG00000120094	ENSG00000108342
HOXB1	G6PC	154.2154832	0	ENSG00000120094	ENSG00000131482
REST	NKAPL	715.9195104	1	ENSG00000084093	ENSG00000189134
REST	PYCARD	204.6462986	1	ENSG00000084093	ENSG00000103490
REST	SERPINB1	-525.9730128	1	ENSG00000084093	ENSG00000021355
REST	THBS2	130.1129016	1	ENSG00000084093	ENSG00000186340
KLF1	TREX1	966.4996526	1	ENSG00000105610	ENSG00000213689
NKX3-2	MYLK	180.9106645	1	ENSG00000109705	ENSG00000065534
JUN	IRF1	556.43847	1	ENSG00000177606	ENSG00000125347
JUN	IRF8	216.7838809	1	ENSG00000177606	ENSG00000140968
JUN	RELA	361.9018311	1	ENSG00000177606	ENSG00000173039
JUN	NFKB2	460.9466355	1	ENSG00000177606	ENSG00000077150
JUN	RELB	248.8065668	1	ENSG00000177606	ENSG00000104856
JUN	ADAM19	65.26946224	1	ENSG00000177606	ENSG00000135074
JUN	ADM	567.6700509	1	ENSG00000177606	ENSG00000148926
JUN	ATF3	372.5176122	1	ENSG00000177606	ENSG00000162772
JUN	BCL2L1	336.5318413	1	ENSG00000177606	ENSG00000171552
JUN	CASP7	341.2978476	1	ENSG00000177606	ENSG00000165806
JUN	CFB	150.6659977	1	ENSG00000177606	ENSG00000243649
JUN	CRY1	81.90643759	1	ENSG00000177606	ENSG00000008405
JUN	DUSP5	545.6982605	1	ENSG00000177606	ENSG00000138166
JUN	F11R	56.17948217	1	ENSG00000177606	ENSG00000158769
JUN	FBXO6	164.1275942	1	ENSG00000177606	ENSG00000116663
JUN	GTPBP1	265.6898843	1	ENSG00000177606	ENSG00000100226
JUN	GTPBP2	53.41535176	1	ENSG00000177606	ENSG00000172432
JUN	HES4	1007.380273	1	ENSG00000177606	ENSG00000188290
JUN	IL9	-112.5790994	0	ENSG00000177606	ENSG00000145839
JUN	INHBA	662.8221867	1	ENSG00000177606	ENSG00000122641
JUN	LAMP3	1075.685557	1	ENSG00000177606	ENSG00000078081
JUN	LGALS9	32.18415675	1	ENSG00000177606	ENSG00000168961
JUN	MCL1	332.006774	1	ENSG00000177606	ENSG00000143384
JUN	MDK	321.1458045	1	ENSG00000177606	ENSG00000110492
JUN	NCF1	227.6530289	1	ENSG00000177606	ENSG00000158517
JUN	OASL	737.4822208	1	ENSG00000177606	ENSG00000135114
JUN	PARP12	181.5092492	1	ENSG00000177606	ENSG00000059378
JUN	PIM1	838.0896946	1	ENSG00000177606	ENSG00000137193
JUN	PML	231.6422279	1	ENSG00000177606	ENSG00000140464
JUN	RBCK1	86.47167982	1	ENSG00000177606	ENSG00000125826
JUN	RNF19B	365.3315307	1	ENSG00000177606	ENSG00000116514
JUN	RNF24	-216.3312153	1	ENSG00000177606	ENSG00000101236
JUN	SOD2	251.6582416	1	ENSG00000177606	ENSG00000112096
JUN	TICAM1	208.966869	1	ENSG00000177606	ENSG00000127666
JUN	TNFAIP2	216.3822284	1	ENSG00000177606	ENSG00000185215
JUN	TNFAIP6	1480.111673	1	ENSG00000177606	ENSG00000123610
JUN	TNFSF13B	47.84372325	1	ENSG00000177606	ENSG00000102524
JUN	TNIP1	324.1604157	1	ENSG00000177606	ENSG00000145901
JUN	TRAF2	154.6896588	1	ENSG00000177606	ENSG00000127191
HAND2	ADORA2A	478.3907127	1	ENSG00000164107	ENSG00000128271
GATA6	CCL19	288.3935907	0	ENSG00000141448	ENSG00000172724
GATA6	CCL22	588.6975057	1	ENSG00000141448	ENSG00000102962
