regulator	target	beta.sign.sum	prior	ens_tf	ens_target
EHF	AC010967.1	0.094383644953800402	0	ENSG00000135373	ENSG00000232668
CTCF	AC010967.1	0.053819100873784803	0	ENSG00000102974	ENSG00000232668
PBX1	AC010967.1	-0.043184974896120498	0	ENSG00000185630	ENSG00000232668
TFDP1	GPR75-ASB3	0.0068897323449807497	1	ENSG00000198176	ENSG00000115239
ELF5	CHAC2	-0.104893584627509	1	ENSG00000135374	ENSG00000143942
MITF	CHAC2	-0.078691743789776794	1	ENSG00000187098	ENSG00000143942
MAFB	CHAC2	-0.021830340718121899	1	ENSG00000204103	ENSG00000143942
PKNOX1	CHAC2	0.186374680904418	1	ENSG00000160199	ENSG00000143942
NFIC	ERLEC1	-0.010965350042419001	1	ENSG00000141905	ENSG00000068912
BCL6B	ERLEC1	0.016287956164929202	1	ENSG00000161940	ENSG00000068912
MECP2	PSME4	0.011282586087109799	1	ENSG00000169057	ENSG00000068878
ESRRA	PSME4	-0.0139618750895495	1	ENSG00000173153	ENSG00000068878
ZNF740	ACYP2	-0.022730805145241201	1	ENSG00000139651	ENSG00000170634
MAZ	ACYP2	0.053016610273717998	1	ENSG00000103495	ENSG00000170634
TFDP1	ACYP2	0.0078416147486732903	1	ENSG00000198176	ENSG00000170634
ZNF740	RP11-477N3.1	-0.069330164172136804	0	ENSG00000139651	ENSG00000272156
SP4	RP11-477N3.1	0.012521595097691501	0	ENSG00000105866	ENSG00000272156
EHF	C2orf73	0.126882757901985	1	ENSG00000135373	ENSG00000177994
KLF6	C2orf73	-0.036419638924606403	1	ENSG00000067082	ENSG00000177994
PHOX2B	SPTBN1	0.54455743487675101	1	ENSG00000109132	ENSG00000115306
EHF	AC092839.3	0.020842213110605599	1	ENSG00000135373	ENSG00000228108
NFATC3	EML6	-0.033103094107123601	1	ENSG00000072736	ENSG00000214595
TCF12	RTN4	-0.0205605581420805	1	ENSG00000140262	ENSG00000115310
FOS	RTN4	0.075332988571572598	1	ENSG00000170345	ENSG00000115310
HOXD4	CLHC1	0.047013595665095297	1	ENSG00000170166	ENSG00000162994
CLOCK	AC012358.7	-0.19937257280347898	0	ENSG00000134852	ENSG00000203327
ZNF143	AC012358.4	0.020488835608125901	1	ENSG00000166478	ENSG00000227799
HOXC11	RPS27A	0.015896877460656302	1	ENSG00000123388	ENSG00000143947
THRB	RPS27A	-0.077475478945014012	1	ENSG00000151090	ENSG00000143947
HOXC13	MTIF2	0.090046242353734707	1	ENSG00000123364	ENSG00000085760
NKX2-3	MTIF2	0.023542140101759298	1	ENSG00000119919	ENSG00000085760
NFATC4	MTIF2	0.053157667627803398	1	ENSG00000100968	ENSG00000085760
RBPJ	PRORSD1P	0.17450157671210301	1	ENSG00000168214	ENSG00000162997
HSF1	AC012358.8	0.0073829667020408407	1	ENSG00000185122	ENSG00000240401
EBF1	AC012358.8	-0.028336379204797899	1	ENSG00000164330	ENSG00000240401
HOXC8	CCDC88A	0.085487499736144806	1	ENSG00000037965	ENSG00000115355
ZNF384	CCDC88A	0.058750669060463098	1	ENSG00000126746	ENSG00000115355
KLF16	CCDC88A	-0.012169632320369699	1	ENSG00000129911	ENSG00000115355
E2F4	SMEK2	0.0392281931674874	1	ENSG00000205250	ENSG00000275052
YY2	SMEK2	0.0466404750550845	1	ENSG00000230797	ENSG00000275052
IRF9	PNPT1	0.32381813374126001	1	ENSG00000213928	ENSG00000138035
IRF8	PNPT1	0.082219969970694903	1	ENSG00000140968	ENSG00000138035
IRF2	PNPT1	0.26720977493155801	1	ENSG00000168310	ENSG00000138035
IRF3	PNPT1	0.066927000165526093	1	ENSG00000126456	ENSG00000138035
CTCF	RN7SKP208	0.016775170037006199	0	ENSG00000102974	ENSG00000202344
NR6A1	RN7SKP208	0.042573866554846802	0	ENSG00000148200	ENSG00000202344
ZNF384	RP11-481J13.1	-0.025250671818587402	1	ENSG00000126746	ENSG00000272180
EHF	AC007743.1	0.054892629106659499	1	ENSG00000135373	ENSG00000233251
CTCF	AC007743.1	0.025651751913889	1	ENSG00000102974	ENSG00000233251
TBX1	AC007743.1	0.045889478445957199	1	ENSG00000184058	ENSG00000233251
FOXA1	CCDC85A	0.141203176158294	1	ENSG00000129514	ENSG00000055813
HAND1	CCDC85A	0.046025307168986902	1	ENSG00000113196	ENSG00000055813
GFI1B	CCDC85A	0.010034671703487199	1	ENSG00000165702	ENSG00000055813
FOXJ2	CTD-2026C7.1	0.102051733079109	1	ENSG00000065970	ENSG00000271615
IRF7	VRK2	0.0094291414602808502	1	ENSG00000185507	ENSG00000028116
IRF9	VRK2	0.059170646547182702	1	ENSG00000213928	ENSG00000028116
NFATC1	VRK2	0.0489217390702439	1	ENSG00000131196	ENSG00000028116
HSF1	FANCL	0.0130119699997599	1	ENSG00000185122	ENSG00000115392
VENTX	FANCL	-0.049613756582746603	1	ENSG00000151650	ENSG00000115392
IRF7	FANCL	0.013265453120288401	1	ENSG00000185507	ENSG00000115392
MECP2	EIF3FP3	-0.0429366048375854	0	ENSG00000169057	ENSG00000233426
EHF	LINC01122	0.058913681185091903	1	ENSG00000135373	ENSG00000233723
KLF6	AC007238.1	-0.14075864379695299	0	ENSG00000067082	ENSG00000231043
CTCF	AC007131.1	0.0522357360841628	0	ENSG00000102974	ENSG00000222030
EHF	AC007131.2	0.020287660673756199	1	ENSG00000135373	ENSG00000233891
CTCF	AC007131.2	0.058301950050432996	1	ENSG00000102974	ENSG00000233891
CRX	AC007131.2	0.0591689706544564	1	ENSG00000105392	ENSG00000233891
EHF	AC007381.3	0.0185764639116958	0	ENSG00000135373	ENSG00000228590
CTCF	AC007381.3	0.121918384914285	0	ENSG00000102974	ENSG00000228590
CTCF	AC007381.2	0.022751683499507298	0	ENSG00000102974	ENSG00000223929
PBX1	AC007381.2	-0.0080811986373269199	0	ENSG00000185630	ENSG00000223929
SPIB	BCL11A	-0.055916677719118797	1	ENSG00000269404	ENSG00000119866
ZNF333	BCL11A	-0.25995775820426503	1	ENSG00000160961	ENSG00000119866
MZF1	AC009970.1	-0.044292584784878401	0	ENSG00000099326	ENSG00000233953
GLI2	PAPOLG	-0.061835418030134301	1	ENSG00000074047	ENSG00000115421
BCL6B	PAPOLG	0.0112738416901049	1	ENSG00000161940	ENSG00000115421
HSF1	LINC01185	0.095579259986470905	1	ENSG00000185122	ENSG00000228414
VENTX	LINC01185	-0.024808757238086801	1	ENSG00000151650	ENSG00000228414
TP53	RPL21P33	-0.036597404809488601	1	ENSG00000141510	ENSG00000237024
VENTX	RPL21P33	-0.0079738487161629505	1	ENSG00000151650	ENSG00000237024
IKZF1	RPL21P33	0.0069994551758681203	1	ENSG00000185811	ENSG00000237024
ZSCAN4	RPL21P33	-0.042228348100196503	1	ENSG00000180532	ENSG00000237024
REL	REL	0.102693645231166	1	ENSG00000162924	ENSG00000162924
RELA	REL	0.069128969922562206	1	ENSG00000173039	ENSG00000162924
RELB	REL	0.097287004256074006	1	ENSG00000104856	ENSG00000162924
DPRX	RNU4-51P	-0.049323640034245803	0	ENSG00000204595	ENSG00000201076
HSF1	RNU4-51P	0.0214058897072151	0	ENSG00000185122	ENSG00000201076
MAF	RNU4-51P	-0.067711571363964301	0	ENSG00000178573	ENSG00000201076
HSF1	NONOP2	0.033329993139543303	0	ENSG00000185122	ENSG00000237522
REL	NONOP2	0.10353050142815501	0	ENSG00000162924	ENSG00000237522
RELA	NONOP2	0.060293676812014203	0	ENSG00000173039	ENSG00000237522
RELB	NONOP2	0.063212644889205694	0	ENSG00000104856	ENSG00000237522
HSF1	AC010733.5	0.077886780152747498	0	ENSG00000185122	ENSG00000232713
REL	AC010733.5	0.040586854713432999	0	ENSG00000162924	ENSG00000232713
RELA	AC010733.5	0.0408392445375617	0	ENSG00000173039	ENSG00000232713
RELB	AC010733.5	0.087436878320793013	0	ENSG00000104856	ENSG00000232713
MEIS1	PUS10	0.10858166548356699	1	ENSG00000143995	ENSG00000162927
RUNX1	PUS10	-0.0239951660009626	1	ENSG00000159216	ENSG00000162927
HOXB13	PUS10	-0.104562295441401	1	ENSG00000159184	ENSG00000162927
SMAD1	PEX13	-0.042752139374246996	1	ENSG00000170365	ENSG00000162928
INSM1	PEX13	-0.011220031163063599	1	ENSG00000173404	ENSG00000162928
ZKSCAN1	PEX13	-0.026244154247714997	1	ENSG00000106261	ENSG00000162928
NFIA	PEX13	-0.0382433460323632	1	ENSG00000162599	ENSG00000162928
NEUROD2	KIAA1841	0.033231986798998199	0	ENSG00000171532	ENSG00000162929
NRF1	KIAA1841	0.0139507749895197	1	ENSG00000106459	ENSG00000162929
RARG	KIAA1841	-0.052357813618906603	1	ENSG00000172819	ENSG00000162929
SP1	AC016747.3	0.0341701261756081	1	ENSG00000185591	ENSG00000212978
SP2	AC016747.3	0.046038724471534502	1	ENSG00000167182	ENSG00000212978
ZNF639	AC016747.3	0.048412052600998103	1	ENSG00000121864	ENSG00000212978
SP3	AC016747.3	0.069009334126765201	1	ENSG00000172845	ENSG00000212978
FOXJ3	AC016747.3	0.17756082714817603	1	ENSG00000198815	ENSG00000212978
SP2	C2orf74	0.011317826393130399	1	ENSG00000167182	ENSG00000237651
NFYC	C2orf74	0.083434713320992906	1	ENSG00000066136	ENSG00000237651
NFYA	RP11-493E12.1	0.016462409091697699	1	ENSG00000001167	ENSG00000271889
PRDM14	AHSA2	-0.024475310004556598	0	ENSG00000147596	ENSG00000173209
TFAP2A	AHSA2	0.0547090985422478	1	ENSG00000137203	ENSG00000173209
MBD2	USP34	0.087571668531185698	1	ENSG00000134046	ENSG00000115464
ETV7	RP11-493E12.2	-0.023325075853697599	0	ENSG00000010030	ENSG00000273302
HOXA1	SNORA70B	-0.099037983682679104	0	ENSG00000105991	ENSG00000206937
EGR2	RP11-355B11.2	-0.0083179220478282502	1	ENSG00000122877	ENSG00000270820
EGR2	XPO1	-0.096052989730021299	1	ENSG00000122877	ENSG00000082898
NOTO	XPO1	-0.020751412903060401	1	ENSG00000214513	ENSG00000082898
EHF	RP11-681L4.2	0.0477626709373015	0	ENSG00000135373	ENSG00000277498
CTCF	RP11-681L4.2	0.053764764560404799	0	ENSG00000102974	ENSG00000277498
PBX1	RP11-681L4.2	-0.0623344272365133	0	ENSG00000185630	ENSG00000277498
YBX1	CCT4	-0.045450041214147002	0	ENSG00000065978	ENSG00000115484
REL	COMMD1	0.043727208990766299	1	ENSG00000162924	ENSG00000173163
RELA	COMMD1	0.0074081689402063907	1	ENSG00000173039	ENSG00000173163
ZSCAN4	COMMD1	-0.090442173414183397	1	ENSG00000180532	ENSG00000173163
REST	AC018462.2	-0.044908359163493602	0	ENSG00000084093	ENSG00000229839
SPZ1	RP11-270B14.1	-0.0188770205732312	0	ENSG00000164299	ENSG00000271657
POU3F3	RP11-270B14.1	0.023007473056930201	0	ENSG00000198914	ENSG00000271657
NFKB2	B3GNT2	0.091432291822264297	1	ENSG00000077150	ENSG00000170340
ATF2	B3GNT2	0.083876901816027694	1	ENSG00000115966	ENSG00000170340
VENTX	MIR5192	-0.016250113255114201	0	ENSG00000151650	ENSG00000266097
EHF	AC093159.1	0.066731779614589495	0	ENSG00000135373	ENSG00000228541
RFX3	TMEM17	0.156475080752871	1	ENSG00000080298	ENSG00000186889
CTCF	RSL24D1P2	0.0142927213507515	0	ENSG00000102974	ENSG00000230595
KLF6	RSL24D1P2	-0.040571681450504798	0	ENSG00000067082	ENSG00000230595
ELK1	RSL24D1P2	-0.053187972421637399	0	ENSG00000126767	ENSG00000230595
ZIC1	EHBP1	-0.042527506744779502	1	ENSG00000152977	ENSG00000115504
RELA	EHBP1	-0.0021014730675054201	1	ENSG00000173039	ENSG00000115504
MYOD1	EHBP1	0.021464160364433299	1	ENSG00000129152	ENSG00000115504
SOX2	EHBP1	0.15845874282884101	1	ENSG00000181449	ENSG00000115504
CTCF	AC009501.4	0.044871654849731199	0	ENSG00000102974	ENSG00000231609
LHX6	AC009501.4	0.037664545306460698	0	ENSG00000106852	ENSG00000231609
EHF	OTX1	0.13473235972491199	0	ENSG00000135373	ENSG00000115507
CTCFL	OTX1	0.0122636066505592	0	ENSG00000124092	ENSG00000115507
IRF7	WDPCP	-0.0110901655112068	1	ENSG00000185507	ENSG00000143951
NR1D1	WDPCP	-0.0068060917927841398	1	ENSG00000126368	ENSG00000143951
GFI1B	WDPCP	0.025271122476211199	1	ENSG00000165702	ENSG00000143951
POU2F3	AC074367.1	-0.022230592557673998	0	ENSG00000137709	ENSG00000233716
KLF16	RP11-391A7.1	0.044958543822971903	0	ENSG00000129911	ENSG00000279485
ZIC1	MDH1	-0.0171937707095615	1	ENSG00000152977	ENSG00000014641
KLF1	MDH1	-0.0382448091303665	1	ENSG00000105610	ENSG00000014641
TEAD4	HNRNPA1P66	0.14722074807014801	0	ENSG00000197905	ENSG00000229221
WT1	UGP2	-0.0145373051671586	1	ENSG00000184937	ENSG00000169764
NFYC	UGP2	-0.023934553154643601	1	ENSG00000066136	ENSG00000169764
NFATC1	VPS54	0.0164650776460771	1	ENSG00000131196	ENSG00000143952
ETV1	VPS54	0.044107236469567497	1	ENSG00000006468	ENSG00000143952
PRDM1	AC012368.1	0.0216992659983654	0	ENSG00000057657	ENSG00000228079
IRF8	AC012368.1	0.041887511023219103	0	ENSG00000140968	ENSG00000228079
IRF1	PELI1	0.085276711363668295	1	ENSG00000125347	ENSG00000197329
IRF7	PELI1	0.057029881544908699	1	ENSG00000185507	ENSG00000197329
IRF8	PELI1	0.115611437678435	1	ENSG00000140968	ENSG00000197329
IRF2	PELI1	0.025093841983310598	1	ENSG00000168310	ENSG00000197329
IRF3	PELI1	0.012618419698584999	1	ENSG00000126456	ENSG00000197329
IRF1	AC074289.1	0.10180502171176299	1	ENSG00000125347	ENSG00000225889
THAP1	AC074289.1	-0.065442520063937998	1	ENSG00000131931	ENSG00000225889
IRF7	AC074289.1	0.049080194067370297	1	ENSG00000185507	ENSG00000225889
IRF3	AC074289.1	0.029721245646670599	1	ENSG00000126456	ENSG00000225889
EHF	LINC00309	0.056839529557895098	1	ENSG00000135373	ENSG00000230923
IRF4	LINC00309	0.037236686257017197	1	ENSG00000137265	ENSG00000230923
BCL11A	LINC00309	0.093043020357063702	1	ENSG00000119866	ENSG00000230923
ERF	RP11-568N6.1	0.069797585482030702	1	ENSG00000105722	ENSG00000260101
NFATC2	RP11-568N6.1	0.037633744960764298	1	ENSG00000101096	ENSG00000260101
HOXB13	RP11-568N6.1	0.10213447796852801	1	ENSG00000159184	ENSG00000260101
BCL6B	AFTPH	0.026499443482616299	1	ENSG00000161940	ENSG00000119844
SPDEF	AFTPH	0.0089180615957756004	1	ENSG00000124664	ENSG00000119844
NFATC1	AFTPH	0.019136203335792499	1	ENSG00000131196	ENSG00000119844
PITX1	AC008074.1	-0.117904449897169	0	ENSG00000069011	ENSG00000279644
CTCF	AC007365.1	0.085627591035962902	0	ENSG00000102974	ENSG00000233694
KLF6	AC007365.1	-0.195985828262696	1	ENSG00000067082	ENSG00000233694
KLF16	AC007365.1	0.046948503722929101	1	ENSG00000129911	ENSG00000233694
CEBPG	SERTAD2	-0.058603653104898602	1	ENSG00000153879	ENSG00000179833
GLIS2	AC007365.3	-0.035706766902952901	0	ENSG00000126603	ENSG00000226756
FOXJ3	AC007365.3	0.075503624160044594	1	ENSG00000198815	ENSG00000226756
PBX1	AC007365.4	-0.0455737807590691	0	ENSG00000185630	ENSG00000227791
CTCF	Y_RNA	0.019072240343569399	0	ENSG00000102974	ENSG00000199964
CTCF	AC007880.1	0.0252860421141263	1	ENSG00000102974	ENSG00000234572
KLF6	AC007880.1	-0.055767095730310703	1	ENSG00000067082	ENSG00000234572
MECP2	AC007880.1	-0.094832500049638002	1	ENSG00000169057	ENSG00000234572
CTCF	AC007386.2	0.074880465327065299	0	ENSG00000102974	ENSG00000237638
NR3C2	AC007386.2	0.026781467268832099	0	ENSG00000151623	ENSG00000237638
MAFB	AC007386.3	0.051896765381097998	0	ENSG00000204103	ENSG00000227394
HOXD13	SLC1A4	0.13837028965614098	1	ENSG00000128714	ENSG00000115902
PAX5	SLC1A4	0.084853179505106693	1	ENSG00000196092	ENSG00000115902
TFAP4	AC007386.4	0.076757218294348298	1	ENSG00000090447	ENSG00000232613
NFE2	CEP68	-0.015474075250568899	1	ENSG00000123405	ENSG00000011523
PAX2	CEP68	-0.050419252969195603	1	ENSG00000075891	ENSG00000011523
KLF4	RAB1A	-0.079540347154420807	1	ENSG00000136826	ENSG00000138069
ZNF143	RAB1A	-0.0061095147262932199	1	ENSG00000166478	ENSG00000138069
MLXIPL	RAB1A	-0.0404843367137711	1	ENSG00000009950	ENSG00000138069
ETV7	AC007318.5	-0.062442682225360799	0	ENSG00000010030	ENSG00000172974
MAZ	ACTR2	-0.0062595479111228099	1	ENSG00000103495	ENSG00000138071
PROX1	ACTR2	0.102233656216969	1	ENSG00000117707	ENSG00000138071
SP1	ACTR2	-0.012551346609032701	1	ENSG00000185591	ENSG00000138071
HSF1	SPRED2	0.107568663341748	1	ENSG00000185122	ENSG00000198369
RELA	SPRED2	0.033064492223868099	1	ENSG00000173039	ENSG00000198369
RELB	SPRED2	0.154106532607864	1	ENSG00000104856	ENSG00000198369
ZSCAN4	AC012370.2	-0.046524578357354698	1	ENSG00000180532	ENSG00000232693
EHF	AC074391.1	0.11392789798461599	1	ENSG00000135373	ENSG00000204929
IRF4	AC074391.1	0.0155342171910198	1	ENSG00000137265	ENSG00000204929
NANOG	AC074391.1	0.071616749192102702	1	ENSG00000111704	ENSG00000204929
EHF	AC012370.3	0.11397889566118401	0	ENSG00000135373	ENSG00000234255
EHF	ENSG00000281920	0.12057861474931	0	ENSG00000135373	ENSG00000281920
CTCF	RP11-340F16.2	0.10067933331241699	0	ENSG00000102974	ENSG00000280257
EHF	MEIS1	0.14493760380290899	1	ENSG00000135373	ENSG00000143995
SP1	MEIS1	0.018967408629385601	1	ENSG00000185591	ENSG00000143995
BRCA1	MEIS1	-0.035255549794791098	1	ENSG00000012048	ENSG00000143995
CTCF	MEIS1-AS2	0.0145745875015924	0	ENSG00000102974	ENSG00000230749
EHF	AC007392.3	0.025794576710561901	0	ENSG00000135373	ENSG00000232046
CTCF	AC007403.1	0.078722508451423895	0	ENSG00000102974	ENSG00000232688
EHF	AC007403.3	0.022906176231959799	0	ENSG00000135373	ENSG00000223859
CTCF	AC007403.3	0.0152118961724487	0	ENSG00000102974	ENSG00000223859
EHF	AC023115.2	0.097025845023611806	0	ENSG00000135373	ENSG00000235885
CTCF	AC023115.2	0.066340625082640103	0	ENSG00000102974	ENSG00000235885
MECP2	AC023115.2	-0.064883515371982406	0	ENSG00000169057	ENSG00000235885
PBX1	AC023115.2	-0.067642736632223394	0	ENSG00000185630	ENSG00000235885
CTCF	AC078941.1	0.015855658429242098	0	ENSG00000102974	ENSG00000236780
PBX1	AC078941.1	-0.047436693863662005	0	ENSG00000185630	ENSG00000236780
PBX1	AC023115.4	-0.0211084508557948	0	ENSG00000185630	ENSG00000236605
SP4	ETAA1	0.0213634979286332	1	ENSG00000105866	ENSG00000143971
CTCF	AC007422.1	0.0120743853798112	0	ENSG00000102974	ENSG00000224173
MECP2	AC007422.1	-0.040297841228783098	0	ENSG00000169057	ENSG00000224173
CTCF	AC010987.6	0.030386035327515	0	ENSG00000102974	ENSG00000237013
PGR	C1D	0.021471334286291999	1	ENSG00000082175	ENSG00000197223
SP4	WDR92	0.029523298794249801	1	ENSG00000105866	ENSG00000243667
ZNF143	WDR92	0.11419673230841301	1	ENSG00000166478	ENSG00000243667
NFIL3	PNO1	0.058919478230153102	1	ENSG00000165030	ENSG00000115946
HOXD12	PNO1	0.014929065913679301	1	ENSG00000170178	ENSG00000115946
KLF4	PPP3R1	-0.0075177335832248404	1	ENSG00000136826	ENSG00000221823
EHF	RP11-474G23.3	0.046386979309057899	1	ENSG00000135373	ENSG00000273064
BCL11A	RP11-474G23.3	0.09296476865241099	1	ENSG00000119866	ENSG00000273064
ZKSCAN1	CNRIP1	0.037659822784069798	0	ENSG00000106261	ENSG00000119865
IRF8	AC015969.3	0.019299274356123199	1	ENSG00000140968	ENSG00000203395
SP2	PLEK	-0.027801318669707004	1	ENSG00000167182	ENSG00000115956
ZNF143	PLEK	-0.118884949154575	1	ENSG00000166478	ENSG00000115956
ESRRA	PLEK	-0.10350875642679701	1	ENSG00000173153	ENSG00000115956
CTCF	AC127383.1	0.0492733668162482	0	ENSG00000102974	ENSG00000229462
EHF	FBXO48	0.052631244176815001	1	ENSG00000135373	ENSG00000204923
SP3	FBXO48	0.015684093623659499	1	ENSG00000172845	ENSG00000204923
REL	APLF	0.052788457060411499	1	ENSG00000162924	ENSG00000169621
RELA	APLF	0.050395272526697399	1	ENSG00000173039	ENSG00000169621
ESRRG	PROKR1	-0.048097255623098599	0	ENSG00000196482	ENSG00000169618
IRF1	ARHGAP25	0.0036910560409097702	1	ENSG00000125347	ENSG00000163219
PPARA	ARHGAP25	-0.052175061415379399	1	ENSG00000186951	ENSG00000163219
STAT2	ARHGAP25	0.010851792637196499	1	ENSG00000170581	ENSG00000163219
IRF2	ARHGAP25	0.022508668615950099	1	ENSG00000168310	ENSG00000163219
MNT	AC097495.2	0.0101264118832911	1	ENSG00000070444	ENSG00000237576
IRF8	AC097495.2	0.029095600963367399	1	ENSG00000140968	ENSG00000237576
CTCF	GKN1	0.0074000300631909908	0	ENSG00000102974	ENSG00000169605
ELK1	ANTXR1	-0.044296715576126598	1	ENSG00000126767	ENSG00000169604
GSC	ANTXR1	-0.14508626887673601	1	ENSG00000133937	ENSG00000169604
YY1	ANTXR1	-0.0224576680840998	1	ENSG00000100811	ENSG00000169604
HSF1	GFPT1	0.0040999496357639201	1	ENSG00000185122	ENSG00000198380
CREB3L2	GFPT1	0.15712397682871398	1	ENSG00000182158	ENSG00000198380
HOXC8	GFPT1	0.025846796314071701	1	ENSG00000037965	ENSG00000198380
MESP1	GFPT1	-0.030846662172780401	1	ENSG00000166823	ENSG00000198380
TEAD4	NFU1	-0.039994668334335598	1	ENSG00000197905	ENSG00000169599
RFX5	NFU1	0.032205405836046301	1	ENSG00000143390	ENSG00000169599
ELF5	AAK1	0.0324045711661115	1	ENSG00000135374	ENSG00000115977
ELF3	AAK1	0.071526493685072703	1	ENSG00000163435	ENSG00000115977
MZF1	AAK1	0.016136371353825198	1	ENSG00000099326	ENSG00000115977
SPIB	AC092431.2	0.026034667570614099	0	ENSG00000269404	ENSG00000229948
HNF4A	ANXA4	0.14899272917258802	1	ENSG00000101076	ENSG00000196975
STAT2	ANXA4	0.015094862325851201	1	ENSG00000170581	ENSG00000196975
MAFK	ANXA4	0.0616671623982313	1	ENSG00000198517	ENSG00000196975
PURA	GMCL1	-0.058883931874122102	1	ENSG00000185129	ENSG00000087338
VENTX	GMCL1	0.043672187199504303	1	ENSG00000151650	ENSG00000087338
RELB	GMCL1	-0.090794666629194207	1	ENSG00000104856	ENSG00000087338
TWIST1	GMCL1	0.0558762465739416	1	ENSG00000122691	ENSG00000087338
SP4	RP11-401N16.2	0.0095379560911061801	0	ENSG00000105866	ENSG00000275381
MAFF	SNRNP27	-0.0049104896457728203	0	ENSG00000185022	ENSG00000124380
ZNF143	MXD1	-0.059645352864259697	1	ENSG00000166478	ENSG00000059728
ATF2	MXD1	0.0083815118804213794	1	ENSG00000115966	ENSG00000059728
IRF3	MXD1	0.051075400496691598	1	ENSG00000126456	ENSG00000059728
PBX1	AC019206.1	-0.038561674747353995	0	ENSG00000185630	ENSG00000279229
EGR1	ASPRV1	0.045342018238662803	0	ENSG00000120738	ENSG00000244617
POU3F3	PCBP1-AS1	0.0066161020066639702	1	ENSG00000198914	ENSG00000179818
FOXJ3	PCBP1-AS1	0.065095153655144303	1	ENSG00000198815	ENSG00000179818
ZIC1	PCBP1	0.0437692524957288	1	ENSG00000152977	ENSG00000169564
EHF	AC016700.5	0.091455574232041301	1	ENSG00000135373	ENSG00000231327
FOXC1	C2orf42	0.10171337406077099	1	ENSG00000054598	ENSG00000115998
IRF1	TIA1	0.087567067597374204	1	ENSG00000125347	ENSG00000116001
SOX4	TIA1	0.12005732791386201	1	ENSG00000124766	ENSG00000116001
EOMES	PCYOX1	0.031123422368555701	1	ENSG00000163508	ENSG00000116005
ATF2	PCYOX1	-0.072164477605263899	1	ENSG00000115966	ENSG00000116005
SPZ1	SNRPG	-0.097645597121201605	1	ENSG00000164299	ENSG00000143977
BATF3	FAM136A	0.0475818182046817	0	ENSG00000123685	ENSG00000035141
POU5F1	TGFA	0.22347284376129797	1	ENSG00000204531	ENSG00000163235
MESP1	TGFA	-0.0437591155619289	1	ENSG00000166823	ENSG00000163235
ISL1	ADD2	0.23331972254039199	1	ENSG00000016082	ENSG00000075340
RUNX3	ADD2	0.071239550565385001	1	ENSG00000020633	ENSG00000075340
NANOG	ADD2	0.076968106083296101	1	ENSG00000111704	ENSG00000075340
EHF	AC007395.3	0.068536698290625003	0	ENSG00000135373	ENSG00000235035
NKX3-2	AC007395.3	0.13368785196233801	0	ENSG00000109705	ENSG00000235035
IRF1	FIGLA	0.022625802964336798	0	ENSG00000125347	ENSG00000183733
BCL11A	HMGN2P21	0.0093953999562449413	0	ENSG00000119866	ENSG00000228034
BCL11A	CLEC4F	0.063665509826389396	0	ENSG00000119866	ENSG00000152672
STAT2	AC007395.4	0.0086708762683071587	0	ENSG00000170581	ENSG00000231386
PPARA	CD207	-0.084246474881226593	0	ENSG00000186951	ENSG00000116031
RFX2	CD207	-0.24445587591819298	0	ENSG00000087903	ENSG00000116031
KLF13	CD207	-0.34397292803253099	0	ENSG00000169926	ENSG00000116031
ZNF589	CD207	0.19094674800758202	0	ENSG00000164048	ENSG00000116031
CTCF	LINC01143	0.015021577992969401	0	ENSG00000102974	ENSG00000237751
MECP2	VAX2	-0.030880622634364498	0	ENSG00000169057	ENSG00000116035
CTCF	ATP6V1B1	0.026500240457757299	0	ENSG00000102974	ENSG00000116039
MECP2	ATP6V1B1	-0.21490956732618599	0	ENSG00000169057	ENSG00000116039
CTCF	AC007040.11	0.030970784491406701	1	ENSG00000102974	ENSG00000258881
PBX1	AC007040.11	-0.088828886649306105	1	ENSG00000185630	ENSG00000258881
STAT2	ANKRD53	0.0095660998969529197	1	ENSG00000170581	ENSG00000144031
ZBTB33	ANKRD53	-0.035845781715339996	1	ENSG00000177485	ENSG00000144031
BACH1	TEX261	0.0306467686952227	1	ENSG00000156273	ENSG00000144043
NFIC	TEX261	0.0045470312940954797	1	ENSG00000141905	ENSG00000144043
SMAD4	TEX261	0.023614674207155101	1	ENSG00000141646	ENSG00000144043
HOXA9	TEX261	-0.0149307780449544	1	ENSG00000078399	ENSG00000144043
BACH1	AC007040.6	0.0086022470189236998	1	ENSG00000156273	ENSG00000228384
CTCF	AC007040.8	0.066254192362155295	1	ENSG00000102974	ENSG00000236469
CTCF	OR7E62P	0.0104275082833666	0	ENSG00000102974	ENSG00000234896
PBX1	OR7E62P	-0.052873224892534099	0	ENSG00000185630	ENSG00000234896
ETS1	NAGK	0.11289929982002601	1	ENSG00000134954	ENSG00000124357
SPIB	NAGK	0.079861118047212201	1	ENSG00000269404	ENSG00000124357
STAT2	NAGK	0.046402251620852701	1	ENSG00000170581	ENSG00000124357
ELF3	NAGK	0.099593439544561402	1	ENSG00000163435	ENSG00000124357
FOXQ1	MCEE	0.065983945041044198	1	ENSG00000164379	ENSG00000124370
BPTF	MCEE	0.061093853156680297	1	ENSG00000171634	ENSG00000124370
YBX1	MPHOSPH10	-0.066310724490323006	1	ENSG00000065978	ENSG00000124383
PLAG1	MPHOSPH10	-0.0468811709424675	1	ENSG00000181690	ENSG00000124383
YY2	MPHOSPH10	0.048618815047803902	1	ENSG00000230797	ENSG00000124383
